2020-06-04,NJ,A+,857729,20309,162530,462,13706,95
2020-06-04,NM,C,212996,6159,8140,116,375,8
2020-06-04,NV,A+,161423,5172,9090,159,460,5
2020-06-04,NY,A,2293032,63559,375133,1048,24133,54
2020-06-04,OH,B,437251,11146,37282,490,2339,40
2020-06-04,OK,A+,211722,3670,6907,102,344,3
2020-06-04,OR,A+,139312,2644,4474,75,159,0
2020-06-04,PA,A+,491502,16111,74560,538,5817,76
2020-06-04,PR,B,64930,485,4508,485,140,0
2020-06-04,RI,A+,175501,3735,15416,117,756,14
2020-06-04,SC,A+,230851,7926,13005,354,525,7
2020-06-04,SD,B,52622,3960,5247,85,64,2
2020-06-04,TN,B,476138,5359,25120,298,401,13
2020-06-04,TX,B,1038555,31787,69920,1649,1767,33
2020-06-04,UT,B,227507,3526,10813,316,117,0
2020-06-04,VA,A+,392951,11402,47856,951,1445,17
2020-06-04,VI,C,2046,20,71,1,6,0
2020-06-04,VT,B,37834,639,1026,36,55,0
2020-06-04,WA,B,414081,6377,24416,330,1135,6
2020-06-04,WI,A+,313560,12188,22193,532,626,10
2020-06-04,WV,B,106049,2281,2092,21,78,0
2020-06-04,WY,C,26989,361,915,0,17,0
2020-06-03,AK,A,58182,1979,505,18,10,0
2020-06-03,AL,B,231297,7495,18851,209,653,2
2020-06-03,AR,A,142480,9244,8067,624,142,9
2020-06-03,AS,C,174,0,0,0,0,0
2020-06-03,AZ,A+,244525,6692,22233,983,981,40
2020-06-03,CA,B,2131294,59703,117687,2377,4361,75
2020-06-03,CO,A,221511,3395,26788,211,1228,43
2020-06-03,CT,B,276436,5826,43091,112,3989,17
2020-06-03,DC,A+,49562,1861,9016,130,473,3
2020-06-03,DE,A,64920,858,9712,27,475,4
2020-06-03,FL,B,1080913,31161,58764,1317,2650,37
2020-06-03,GA,B,482712,8425,48894,687,2123,21
2020-06-03,GU,B,6727,336,178,1,5,0
2020-06-03,HI,D,49508,587,653,1,17,0
2020-06-03,IA,A+,164445,755,20055,39,574,13
2020-06-03,ID,A,48669,799,2933,27,83,0
2020-06-03,IL,A,959175,24471,123830,982,5621,96
2020-06-03,IN,A+,277815,5896,35712,475,2207,10
2020-06-03,KS,A,108053,4741,10170,159,222,5
2020-06-03,KY,B,232199,5143,10410,225,450,8
2020-06-03,LA,B,402087,8954,41133,387,2870,35
2020-06-03,MA,A+,788511,13111,101592,429,7152,67
2020-06-03,MD,B,327625,11810,54982,807,2666,20
2020-06-03,ME,B,53009,41,2418,41,95,1
2020-06-03,MI,A+,677555,16380,64382,279,5884,15
2020-06-03,MN,A,311208,15901,27889,513,1097,15
2020-06-03,MO,B,211353,5923,13767,192,786,3
2020-06-03,MP,D,6557,0,23,0,2,0
2020-06-03,MS,A,184747,5249,16322,302,782,15
2020-06-03,MT,C,43448,1236,525,2,17,0
2020-06-03,NC,A,449263,14342,30777,888,939,18
2020-06-03,ND,C,99073,2568,2678,33,54,0
2020-06-03,NE,C,109966,3548,14611,266,181,3
2020-06-03,NH,B,85514,2770,4749,64,256,11
2020-06-03,NJ,A+,837420,19743,162068,523,13611,112
2020-06-03,NM,C,206837,3722,8024,224,367,5
2020-06-03,NV,A+,156251,4160,8931,101,455,3
2020-06-03,NY,A,2229473,61642,374085,1045,24079,56
2020-06-03,OH,B,426105,16197,36792,442,2299,41
2020-06-03,OK,A+,208052,3395,6805,113,341,2
2020-06-03,OR,A+,136668,2459,4399,64,159,2
2020-06-03,PA,A+,475391,2520,74022,512,5741,74
2020-06-03,PR,B,64445,88,4023,88,140,2
2020-06-03,RI,A+,171766,3298,15299,105,742,10
2020-06-03,SC,A+,222925,4148,12651,236,518,17
2020-06-03,SD,B,48662,1816,5162,95,62,0
2020-06-03,TN,B,470779,8643,24822,447,388,7
2020-06-03,TX,B,1006768,20544,68271,1703,1734,36
2020-06-03,UT,B,223981,2190,10497,295,117,4
2020-06-03,VA,A+,381549,12268,46905,666,1428,21
2020-06-03,VI,C,2026,20,70,0,6,0
2020-06-03,VT,B,37195,576,990,2,55,0
2020-06-03,WA,B,407704,7329,24086,383,1129,5
2020-06-03,WI,A+,301372,16474,21661,506,616,9
2020-06-03,WV,B,103768,3225,2071,30,78,1
2020-06-03,WY,C,26628,886,915,5,17,0
2020-06-02,AK,A,56203,2013,487,20,10,0
2020-06-02,AL,B,223802,567,18642,279,651,5
2020-06-02,AR,A,133236,0,7443,0,133,0
2020-06-02,AS,C,174,0,0,0,0,0
2020-06-02,AZ,A+,237833,9763,21250,1127,941,24
2020-06-02,CA,B,2071591,59008,115310,2304,4286,35
2020-06-02,CO,A,218116,5096,26577,199,1185,4
2020-06-02,CT,B,270610,9220,42979,239,3972,8
2020-06-02,DC,A+,47701,438,8886,29,470,2
2020-06-02,DE,A,64062,1615,9685,80,471,0
2020-06-02,FL,A,1049752,9352,57447,617,2613,70
2020-06-02,GA,A,474287,2656,48207,589,2102,28
2020-06-02,GU,B,6391,75,177,2,5,0
2020-06-02,HI,D,48921,434,652,0,17,0
2020-06-02,IA,A+,163690,4609,20016,319,561,10
2020-06-02,ID,A,47870,1434,2906,67,83,1
2020-06-02,IL,A,934704,16431,122848,1614,5525,113
2020-06-02,IN,A+,271919,6023,35237,407,2197,55
2020-06-02,KS,A,103312,8071,10011,0,217,0
2020-06-02,KY,A,227056,11203,10185,139,442,3
2020-06-02,LA,B,393133,5763,40746,405,2835,34
2020-06-02,MA,A+,775400,13074,101163,358,7085,50
2020-06-02,MD,B,315815,7085,54175,848,2646,21
2020-06-02,ME,B,52968,3335,2377,28,94,5
2020-06-02,MI,A+,661175,15938,64103,290,5869,26
2020-06-02,MN,A,295307,7671,27376,479,1082,22
2020-06-02,MO,B,205430,5722,13575,248,783,10
2020-06-02,MP,D,6557,223,23,1,2,0
2020-06-02,MS,A,179498,3244,16020,268,767,28
2020-06-02,MT,C,42212,1555,523,4,17,0
2020-06-02,NC,A,434921,13013,29889,626,921,23
2020-06-02,ND,C,96505,1538,2645,22,54,4
2020-06-02,NE,D,106418,2753,14345,244,178,8
2020-06-02,NH,B,82744,1506,4685,34,245,0
2020-06-02,NJ,A+,817677,22077,161545,627,13499,52
2020-06-02,NM,C,203115,3511,7800,111,362,6
2020-06-02,NV,A+,152091,5308,8830,142,452,7
2020-06-02,NY,A,2167831,54054,373040,1329,24023,64
2020-06-02,OH,B,409908,11842,36350,366,2258,52
2020-06-02,OK,A+,204657,11384,6692,119,339,5
2020-06-02,OR,A+,134209,2591,4335,33,157,3
2020-06-02,PA,A+,472871,10542,73510,612,5667,100
2020-06-02,PR,B,64357,62,3935,62,138,2
2020-06-02,RI,A+,168468,2994,15194,107,732,12
2020-06-02,SC,A,218777,14089,12415,267,501,1
2020-06-02,SD,B,46846,1185,5067,33,62,0
2020-06-02,TN,B,462136,13643,24375,821,381,14
2020-06-02,TX,B,986224,16193,66568,1688,1698,20
2020-06-02,UT,B,221791,3679,10202,203,113,0
2020-06-02,VA,A+,369281,7484,46239,841,1407,15
2020-06-02,VI,C,2006,195,70,0,6,0
2020-06-02,VT,B,36619,1293,988,5,55,0
2020-06-02,WA,B,400375,8470,23703,415,1124,6
2020-06-02,WI,A+,284898,10567,21155,419,607,12
2020-06-02,WV,B,100543,2448,2041,24,77,2
2020-06-02,WY,C,25742,595,910,0,17,0
2020-06-01,AK,A,54190,2495,467,33,10,0
2020-06-01,AL,B,223235,1928,18363,460,646,15
2020-06-01,AR,A,133236,3721,7443,190,133,0
2020-06-01,AS,C,174,0,0,0,0,0
2020-06-01,AZ,A+,228070,2864,20123,187,917,11
2020-06-01,CA,B,2012583,67735,113006,2423,4251,38
2020-06-01,CO,A,213020,7532,26378,280,1181,0
2020-06-01,CT,B,261390,11344,42740,539,3964,20
2020-06-01,DC,A+,47263,780,8857,56,468,2
2020-06-01,DE,A,62447,1776,9605,107,471,3
2020-06-01,FL,A,1040400,19051,56830,667,2543,9
2020-06-01,GA,A,471631,6106,47618,632,2074,32
2020-06-01,GU,B,6316,214,175,2,5,0
2020-06-01,HI,D,48487,-6133,652,1,17,0
2020-06-01,IA,A+,159081,2785,19697,145,551,17
2020-06-01,ID,A,46436,0,2839,0,82,0
2020-06-01,IL,A,918273,20014,121234,974,5412,22
2020-06-01,IN,A+,265896,4350,34830,256,2142,8
2020-06-01,KS,A,95241,292,10011,292,217,9
2020-06-01,KY,A,215853,2267,10046,342,439,8
2020-06-01,LA,B,387370,12261,40341,425,2801,10
2020-06-01,MA,A,762326,12892,100805,3840,7035,189
2020-06-01,MD,B,308730,6849,53327,549,2625,29
2020-06-01,ME,B,49633,24,2349,24,89,0
2020-06-01,MI,A+,645237,14477,63813,245,5843,25
2020-06-01,MN,A,287636,4181,26897,575,1060,10
2020-06-01,MO,B,199708,6147,13327,180,773,1
2020-06-01,MP,D,6334,161,22,0,2,0
2020-06-01,MS,A,176254,4417,15752,251,739,5
2020-06-01,MT,C,40657,859,519,4,17,0
2020-06-01,NC,A,421908,5619,29263,674,898,12
2020-06-01,ND,C,94967,2308,2623,47,50,2
2020-06-01,NE,D,103665,2523,14101,196,170,0
2020-06-01,NH,B,81238,1379,4651,106,245,3
2020-06-01,NJ,A+,795600,49455,160918,473,13447,26
2020-06-01,NM,C,199604,5157,7689,65,356,5
2020-06-01,NV,A+,146783,4223,8688,95,445,1
2020-06-01,NY,A,2113777,49952,371711,941,23959,54
2020-06-01,OH,B,398066,7158,35984,471,2206,51
2020-06-01,OK,A+,193273,67,6573,67,334,0
2020-06-01,OR,A+,131618,2417,4302,59,154,1
2020-06-01,PA,A+,462329,6672,72898,352,5567,12
2020-06-01,PR,B,64295,97,3873,97,136,0
2020-06-01,RI,A+,165474,1826,15087,99,720,2
2020-06-01,SC,A,204688,4472,12148,287,500,6
2020-06-01,SD,B,45661,1533,5034,41,62,0
2020-06-01,TN,B,448493,12516,23554,548,367,3
2020-06-01,TX,B,970031,18166,64880,593,1678,6
2020-06-01,UT,B,218112,4198,9999,202,113,0
2020-06-01,VA,A+,361797,7958,45398,791,1392,17
2020-06-01,VI,C,1811,109,70,1,6,0
2020-06-01,VT,B,35326,1356,983,2,55,0
2020-06-01,WA,B,391905,8023,23288,410,1118,0
2020-06-01,WI,A+,274331,3664,20736,172,595,3
2020-06-01,WV,B,98095,473,2017,7,75,0
2020-06-01,WY,C,25147,754,910,7,17,1
2020-05-31,AK,A,51695,0,434,0,10,0
2020-05-31,AL,B,221307,9106,17903,544,631,13
2020-05-31,AR,A,129515,3018,7253,240,133,0
2020-05-31,AS,C,174,0,0,0,0,0
2020-05-31,AZ,A+,225206,8159,19936,681,906,3
2020-05-31,CA,B,1944848,56253,110583,3705,4213,57
2020-05-31,CO,A,205488,5703,26098,485,1181,0
2020-05-31,CT,B,250046,3111,42201,179,3944,32
2020-05-31,DC,A+,46483,854,8801,84,466,4
2020-05-31,DE,A,60671,1342,9498,76,468,2
2020-05-31,FL,A,1021349,26381,56163,739,2534,4
2020-05-31,GA,A,465525,10687,46986,700,2042,39
2020-05-31,GU,C,6102,0,173,0,5,0
2020-05-31,HI,D,54620,606,651,2,17,0
2020-05-31,IA,A+,156296,5873,19552,308,534,3
2020-05-31,ID,A,46436,1264,2839,36,82,0
2020-05-31,IL,A,898259,21154,120260,1343,5390,60
2020-05-31,IN,A+,261546,5151,34574,363,2134,9
2020-05-31,KS,A,94949,0,9719,0,208,0
2020-05-31,KY,A,213586,5552,9704,240,431,13
2020-05-31,LA,B,375109,6290,39916,339,2791,6
2020-05-31,MA,A,749434,5062,96965,664,6846,78
2020-05-31,MD,B,301881,7935,52778,763,2596,34
2020-05-31,ME,B,49609,43,2325,43,89,0
2020-05-31,MI,A+,630760,12930,63568,247,5818,16
2020-05-31,MN,A,283455,6882,26322,141,1050,14
2020-05-31,MO,B,193561,8131,13147,185,772,1
2020-05-31,MP,D,6173,165,22,0,2,0
2020-05-31,MS,A,171837,5905,15501,272,734,11
2020-05-31,MT,C,39798,514,515,10,17,0
2020-05-31,NC,A,416289,12132,28589,916,886,9
2020-05-31,ND,C,92659,2032,2576,23,48,0
2020-05-31,NE,D,101142,2134,13905,251,170,0
2020-05-31,NH,B,79859,2732,4545,53,242,4
2020-05-31,NJ,A+,746145,837,160445,837,13421,67
2020-05-31,NM,C,194447,6186,7624,131,351,7
2020-05-31,NV,A+,142560,4028,8593,98,444,5
2020-05-31,NY,A,2063825,58444,370770,1110,23905,57
2020-05-31,OH,B,390908,8961,35513,479,2155,6
2020-05-31,OK,A+,193206,88,6506,88,334,0
2020-05-31,OR,A+,129201,2406,4243,58,153,0
2020-05-31,PA,A,455657,7885,72546,515,5555,18
2020-05-31,PR,B,64198,58,3776,58,136,3
2020-05-31,RI,A+,163648,4123,14988,76,718,7
2020-05-31,SC,A,200216,10697,11861,467,494,7
2020-05-31,SD,B,44128,1190,4993,33,62,0
2020-05-31,TN,B,435977,8931,23006,440,364,0
2020-05-31,TX,B,951865,23348,64287,1949,1672,46
2020-05-31,UT,B,213914,3809,9797,264,113,1
2020-05-31,VA,A+,353839,9839,44607,996,1375,5
2020-05-31,VI,C,1702,0,69,0,6,0
2020-05-31,VT,B,33970,1303,981,4,55,0
2020-05-31,WA,B,383882,2922,22878,100,1118,7
2020-05-31,WI,A+,270667,7377,20564,182,592,4
2020-05-31,WV,B,97622,1732,2010,36,75,0
2020-05-31,WY,C,24393,310,903,5,16,0
2020-05-30,AK,A,51695,2256,434,4,10,0
2020-05-30,AL,B,212201,3318,17359,536,618,13
2020-05-30,AR,A,126497,6729,7013,475,133,8
2020-05-30,AS,C,174,0,0,0,0,0
2020-05-30,AZ,A+,217047,7234,19255,790,903,18
2020-05-30,CA,B,1888595,53117,106878,2992,4156,88
2020-05-30,CO,A,199785,7915,25613,492,1181,13
2020-05-30,CT,B,246935,5542,42022,260,3912,44
2020-05-30,DC,A+,45629,1771,8717,179,462,2
2020-05-30,DE,A,59329,1796,9422,186,466,3
2020-05-30,FL,A,994968,11729,55424,927,2530,35
2020-05-30,GA,A,454838,4567,46286,616,2003,29
2020-05-30,GU,C,6102,7,173,1,5,0
2020-05-30,HI,D,54014,1190,649,2,17,0
2020-05-30,IA,A+,150423,3103,19244,318,531,9
2020-05-30,ID,A,45172,661,2803,34,82,0
2020-05-30,IL,A,877105,25343,118917,1462,5330,60
2020-05-30,IN,A+,256395,7682,34211,653,2125,15
2020-05-30,KS,A,94949,0,9719,0,208,0
2020-05-30,KY,A,208034,-13084,9464,280,418,9
2020-05-30,LA,B,368819,13792,39577,775,2785,19
2020-05-30,MA,A,744372,7555,96301,789,6768,50
2020-05-30,MD,B,293946,9428,52015,1027,2562,24
2020-05-30,ME,B,49566,3860,2282,56,89,4
2020-05-30,MI,A+,617830,15846,63321,205,5802,24
2020-05-30,MN,A,276573,8436,26181,168,1036,30
2020-05-30,MO,B,185430,7580,12962,167,771,33
2020-05-30,MP,D,6008,324,22,0,2,0
2020-05-30,MS,A,165932,-376,15229,439,723,13
2020-05-30,MT,C,39284,755,505,12,17,0
2020-05-30,NC,A,404157,12926,27673,1185,877,18
2020-05-30,ND,C,90627,2956,2553,34,48,0
2020-05-30,NE,D,99008,4205,13654,393,170,6
2020-05-30,NH,B,77127,2147,4492,106,238,6
2020-05-30,NJ,A+,745308,28897,159608,764,13354,106
2020-05-30,NM,C,188261,4717,7493,129,344,9
2020-05-30,NV,A+,138532,4116,8495,145,439,4
2020-05-30,NY,A,2005381,61251,369660,1376,23848,68
2020-05-30,OH,B,381947,12057,35034,468,2149,18
2020-05-30,OK,A+,193118,5720,6418,80,334,5
2020-05-30,OR,A+,126795,4114,4185,54,153,2
2020-05-30,PA,A,447772,9463,72031,692,5537,73
2020-05-30,PR,B,64140,71,3718,71,133,1
2020-05-30,RI,A+,159525,4340,14912,104,711,18
2020-05-30,SC,A,189519,1262,11394,263,487,4
2020-05-30,SD,B,42938,2256,4960,94,62,3
2020-05-30,TN,B,427046,5079,22566,481,364,4
2020-05-30,TX,B,928517,35242,62338,1332,1626,0
2020-05-30,UT,B,210105,4250,9533,269,112,5
2020-05-30,VA,A+,344000,11953,43611,1078,1370,12
2020-05-30,VI,C,1702,0,69,0,6,0
2020-05-30,VT,B,32667,782,977,2,55,0
2020-05-30,WA,B,380960,4087,22778,148,1111,5
2020-05-30,WI,A+,263290,9859,20382,539,588,20
2020-05-30,WV,B,95890,2513,1974,23,75,1
2020-05-30,WY,C,24083,814,898,7,16,1
2020-05-29,AK,A,49439,1469,430,5,10,0
2020-05-29,AL,B,208883,8402,16823,513,605,15
2020-05-29,AR,A,119768,1127,6538,0,125,5
2020-05-29,AS,C,174,0,0,0,0,0
2020-05-29,AZ,A+,209813,6899,18465,702,885,28
2020-05-29,CA,B,1835478,44919,103886,2189,4068,95
2020-05-29,CO,A,191870,7178,25121,354,1168,33
2020-05-29,CT,B,241393,5868,41762,203,3868,42
2020-05-29,DC,A+,43858,344,8538,46,460,7
2020-05-29,DE,A,57533,732,9236,65,463,4
2020-05-29,FL,A,983239,31623,54497,1212,2495,49
2020-05-29,GA,A,450271,5085,45670,600,1974,12
2020-05-29,GU,C,6095,133,172,0,5,0
2020-05-29,HI,D,52824,985,647,3,17,0
2020-05-29,IA,A+,147320,4387,18926,353,522,18
2020-05-29,ID,A,44511,882,2769,38,82,0
2020-05-29,IL,A,851762,21796,117455,1622,5270,84
2020-05-29,IN,A+,248713,6426,33558,490,2110,42
2020-05-29,KS,A,94949,10461,9719,382,208,3
2020-05-29,KY,A,221118,39170,9184,107,409,9
2020-05-29,LA,B,355027,0,38802,0,2766,26
2020-05-29,MA,A,736817,13476,95512,617,6718,78
2020-05-29,MD,B,284518,9660,50988,1279,2538,37
2020-05-29,ME,B,45706,37,2226,37,85,1
2020-05-29,MI,A+,601984,16524,63116,319,5778,27
2020-05-29,MN,A,268137,10383,26013,454,1006,29
2020-05-29,MO,B,177850,6783,12795,122,738,31
2020-05-29,MP,D,5684,261,22,0,2,0
2020-05-29,MS,A,166308,9811,14790,418,710,17
2020-05-29,MT,C,38529,1736,493,8,17,0
2020-05-29,NC,A,391231,16039,26488,1076,859,32
2020-05-29,ND,C,87671,2787,2519,40,48,0
2020-05-29,NE,D,94803,1823,13261,285,164,1
2020-05-29,NH,B,74980,2664,4386,100,232,9
2020-05-29,NJ,A+,716411,30554,158844,1029,13248,135
2020-05-29,NM,C,183544,4001,7364,112,335,6
2020-05-29,NV,A+,134416,3226,8350,142,435,10
2020-05-29,NY,A,1944130,67341,368284,1551,23780,58
2020-05-29,OH,B,369890,9878,34566,651,2131,33
2020-05-29,OK,A+,187398,4992,6338,68,329,3
2020-05-29,OR,A+,122681,3034,4131,45,151,0
2020-05-29,PA,A,438309,10463,71339,1297,5464,91
2020-05-29,PR,B,64069,161,3647,161,132,1
2020-05-29,RI,A+,155185,3716,14808,178,693,16
2020-05-29,SC,A,188257,6008,11131,343,483,13
2020-05-29,SD,B,40682,1656,4866,73,59,5
2020-05-29,TN,B,421967,5978,22085,406,360,4
2020-05-29,TX,B,893275,20057,61006,1230,1626,25
2020-05-29,UT,B,205855,2348,9264,343,107,1
2020-05-29,VA,A+,332047,12362,42533,1132,1358,20
2020-05-29,VI,C,1702,16,69,0,6,0
2020-05-29,VT,B,31885,733,975,1,55,0
2020-05-29,WA,B,376873,6840,22630,345,1106,11
2020-05-29,WI,A+,253431,13635,19843,766,568,18
2020-05-29,WV,B,93377,3062,1951,45,74,0
2020-05-29,WY,C,23269,109,891,17,15,0
2020-05-28,AK,B,47970,1607,425,13,10,0
2020-05-28,AL,B,200481,4687,16310,467,590,9
2020-05-28,AR,A,118641,3142,6538,261,120,0
2020-05-28,AS,C,174,0,0,0,0,0
2020-05-28,AZ,A+,202914,6648,17763,501,857,26
2020-05-28,CA,B,1790559,53665,101697,2717,3973,89
2020-05-28,CO,A,184692,4440,24767,202,1135,21
2020-05-28,CT,B,235525,6656,41559,271,3826,23
2020-05-28,DC,A+,43514,817,8492,86,453,8
2020-05-28,DE,A,56801,1380,9171,75,459,6
2020-05-28,FL,A,951616,18045,53285,651,2446,46
2020-05-28,GA,A,445186,4430,45070,649,1962,55
2020-05-28,GU,C,5962,277,172,2,5,0
2020-05-28,HI,D,51839,637,644,1,17,0
2020-05-28,IA,A+,142933,3407,18573,213,504,13
2020-05-28,ID,A,43629,853,2731,32,82,1
2020-05-28,IL,A,829966,25993,115833,1527,5186,103
2020-05-28,IN,A+,242287,6954,33068,631,2068,38
2020-05-28,KS,A,84488,0,9337,0,205,0
2020-05-28,KY,A,181948,0,9077,0,400,0
2020-05-28,LA,B,355027,7380,38802,305,2740,18
2020-05-28,MA,A,723341,12813,94895,675,6640,93
2020-05-28,MD,B,274858,12803,49709,1286,2501,43
2020-05-28,ME,B,45669,52,2189,52,84,3
2020-05-28,MI,A+,585460,17390,62797,336,5751,24
2020-05-28,MN,A,257754,9945,25559,571,977,35
2020-05-28,MO,B,171067,5546,12673,181,707,11
2020-05-28,MP,D,5423,223,22,0,2,0
2020-05-28,MS,A,156497,8365,14372,328,693,23
2020-05-28,MT,C,36793,1150,485,4,17,0
2020-05-28,NC,A,375192,11036,25412,784,827,33
2020-05-28,ND,C,84884,1890,2479,41,48,4
2020-05-28,NE,D,92980,2559,12976,357,163,10
2020-05-28,NH,B,72316,1802,4286,55,223,9
2020-05-28,NJ,A+,685857,25532,157815,1187,13113,67
2020-05-28,NM,C,179543,-1103,7252,122,329,4
2020-05-28,NV,A+,131190,2631,8208,95,425,9
2020-05-28,NY,A,1876789,65245,366733,1768,23722,79
2020-05-28,OH,B,360012,10287,33915,476,2098,54
2020-05-28,OK,A+,182406,3768,6270,41,326,4
2020-05-28,OR,A+,119647,2655,4086,48,151,3
2020-05-28,PA,A,427846,8439,70042,625,5373,108
2020-05-28,PR,B,63908,20023,3486,89,131,2
2020-05-28,RI,A+,151469,2341,14630,132,677,22
2020-05-28,SC,A,182249,6566,10788,165,470,4
2020-05-28,SD,B,39026,1020,4793,83,54,0
2020-05-28,TN,B,415989,6359,21679,373,356,3
2020-05-28,TX,B,873218,17544,59776,1855,1601,39
2020-05-28,UT,B,203507,2881,8921,215,106,1
2020-05-28,VA,A+,319685,11757,41401,1152,1338,57
2020-05-28,VI,C,1686,175,69,0,6,0
2020-05-28,VT,B,31152,153,974,3,55,1
2020-05-28,WA,B,370033,6822,22285,300,1095,17
2020-05-28,WI,A+,239796,10678,19077,564,550,11
2020-05-28,WV,B,90315,1854,1906,39,74,0
2020-05-28,WY,C,23160,1658,874,24,15,2
2020-05-27,AK,C,46363,1399,412,1,10,0
2020-05-27,AL,B,195794,2035,15843,447,581,6
2020-05-27,AR,A,115499,3877,6277,97,120,1
2020-05-27,AS,C,174,50,0,0,0,0
2020-05-27,AZ,A+,196266,5535,17262,479,831,24
2020-05-27,CA,B,1736894,40498,98980,2247,3884,70
2020-05-27,CO,A,180252,4175,24565,296,1114,26
2020-05-27,CT,B,228869,3507,41288,-15,3803,34
2020-05-27,DC,A+,42697,642,8406,72,445,5
2020-05-27,DE,A,55421,507,9096,30,453,9
2020-05-27,FL,A,933571,10347,52634,379,2400,62
2020-05-27,GA,A,440756,-74189,44421,691,1907,36
2020-05-27,GU,C,5685,1,170,1,5,0
2020-05-27,HI,D,51202,831,643,0,17,0
2020-05-27,IA,A+,139526,4522,18360,657,491,13
2020-05-27,ID,A,42776,1609,2699,73,81,2
2020-05-27,IL,A,803973,17179,114306,1111,5083,160
2020-05-27,IN,A+,235333,4584,32437,359,2030,26
2020-05-27,KS,A,84488,3089,9337,119,205,17
2020-05-27,KY,A,181948,12212,9077,506,400,9
2020-05-27,LA,B,347647,6621,38497,443,2722,21
2020-05-27,MA,A,710528,13943,94220,527,6547,74
2020-05-27,MD,B,262055,7568,48423,736,2458,41
2020-05-27,ME,B,45617,8058,2137,28,81,2
2020-05-27,MI,A+,568070,18089,62461,386,5727,24
2020-05-27,MN,A,247809,9527,24988,680,942,34
2020-05-27,MO,B,165521,5223,12492,201,696,10
2020-05-27,MP,D,5200,260,22,0,2,0
2020-05-27,MS,A,148132,313,14044,313,670,18
2020-05-27,MT,C,35643,1809,481,2,17,0
2020-05-27,NC,A,364156,11825,24628,488,794,28
2020-05-27,ND,C,82994,1000,2438,17,44,4
2020-05-27,NE,D,90421,2379,12619,264,153,3
2020-05-27,NH,B,70514,2433,4231,34,214,4
2020-05-27,NJ,A+,660325,24433,156628,864,13046,151
2020-05-27,NM,C,180646,3285,7130,104,325,5
2020-05-27,NV,A+,128559,5192,8113,116,416,4
2020-05-27,NY,A,1811544,37416,364965,1129,23643,79
2020-05-27,OH,B,349725,10325,33439,433,2044,42
2020-05-27,OK,A+,178638,18697,6229,92,322,4
2020-05-27,OR,A+,116992,1454,4038,71,148,0
2020-05-27,PA,A,419407,10935,69417,780,5265,113
2020-05-27,PR,B,43885,73,3397,73,129,0
2020-05-27,RI,A+,149128,2904,14498,133,655,21
2020-05-27,SC,A,175683,2949,10623,207,466,20
2020-05-27,SD,B,38006,968,4710,57,54,4
2020-05-27,TN,B,409630,6126,21306,341,353,10
2020-05-27,TX,B,855674,34441,57921,1361,1562,26
2020-05-27,UT,B,200626,2034,8706,86,105,4
2020-05-27,VA,A+,307928,11501,40249,907,1281,45
2020-05-27,VI,C,1511,17,69,0,6,0
2020-05-27,VT,B,30999,576,971,4,54,0
2020-05-27,WA,B,363211,7309,21985,351,1078,8
2020-05-27,WI,A+,229118,10377,18513,646,539,22
2020-05-27,WV,B,88461,650,1867,13,74,0
2020-05-27,WY,C,21502,0,850,0,13,0
2020-05-26,AK,C,44964,492,411,2,10,0
2020-05-26,AL,B,193759,3444,15396,666,575,13
2020-05-26,AR,A,111622,0,6180,151,119,2
2020-05-26,AS,C,124,0,0,0,0,0
2020-05-26,AZ,A+,190731,2949,16783,222,807,1
2020-05-26,CA,B,1696396,52294,96733,2175,3814,19
2020-05-26,CO,A,176077,4033,24269,95,1088,0
2020-05-26,CT,B,225362,3636,41303,430,3769,27
2020-05-26,DC,A+,42055,1252,8334,109,440,0
2020-05-26,DE,B,54914,1018,9066,101,444,8
2020-05-26,FL,A,923224,14989,52255,509,2338,7
2020-05-26,GA,A,514945,1400,43730,386,1871,41
2020-05-26,GU,C,5684,115,169,3,5,0
2020-05-26,HI,C,50371,0,643,0,17,0
2020-05-26,IA,A+,135004,2289,17703,126,478,19
2020-05-26,ID,A,41167,0,2626,0,79,0
2020-05-26,IL,A,786794,17230,113195,1178,4923,39
2020-05-26,IN,A+,230749,4498,32078,363,2004,28
2020-05-26,KS,A+,81399,0,9218,0,188,0
2020-05-26,KY,A,169736,0,8571,0,391,0
2020-05-26,LA,B,341026,10128,38054,245,2701,11
2020-05-26,MA,A,696585,15436,93693,422,6473,57
2020-05-26,MD,B,254487,4910,47687,535,2417,38
2020-05-26,ME,B,37559,35,2109,35,79,1
2020-05-26,MI,A+,549981,12024,62075,443,5703,25
2020-05-26,MN,A,238282,6942,24308,784,908,18
2020-05-26,MO,B,160298,2913,12291,124,686,1
2020-05-26,MP,D,4940,183,22,0,2,0
2020-05-26,MS,A,147819,3902,13731,273,652,17
2020-05-26,MT,C,33834,152,479,0,17,1
2020-05-26,NC,A,352331,7641,24140,176,766,12
2020-05-26,ND,C,81994,920,2421,43,40,1
2020-05-26,NE,D,88042,2310,12355,221,150,0
2020-05-26,NH,B,68081,2104,4197,48,210,1
2020-05-26,NJ,A+,635892,12095,155764,672,12895,52
2020-05-26,NM,C,177361,3880,7026,83,320,3
2020-05-26,NV,A+,123367,8636,7997,118,412,2
2020-05-26,NY,A,1774128,34679,363836,1072,23564,76
2020-05-26,OH,B,339400,9066,33006,529,2002,15
2020-05-26,OK,A+,159941,-1092,6137,47,318,5
2020-05-26,OR,A+,115538,1680,3967,18,148,0
